project_dir,found,found_path,search_depth,copied_to_top
/mnt/ASSAS/upload_test/7a131f4c-5123-42be-8915-2152eb4621fe,True,/mnt/ASSAS/upload_test/7a131f4c-5123-42be-8915-2152eb4621fe/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7a27644a-71d1-4ecb-a8b6-6c2f170bb25f,True,/mnt/ASSAS/upload_test/7a27644a-71d1-4ecb-a8b6-6c2f170bb25f/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7ab3cfd0-815c-4656-a923-b14bf79ba9c0,True,/mnt/ASSAS/upload_test/7ab3cfd0-815c-4656-a923-b14bf79ba9c0/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7ab81f93-a14e-4523-8801-144ef4d1e22c,True,/mnt/ASSAS/upload_test/7ab81f93-a14e-4523-8801-144ef4d1e22c/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7af78c68-31d5-4854-b80e-8daaa8360741,True,/mnt/ASSAS/upload_test/7af78c68-31d5-4854-b80e-8daaa8360741/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7b365ca3-6ea3-4051-87f7-a9e65d25b368,True,/mnt/ASSAS/upload_test/7b365ca3-6ea3-4051-87f7-a9e65d25b368/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7b3ab8b1-8f38-4ca0-be1d-99f407a51de5,True,/mnt/ASSAS/upload_test/7b3ab8b1-8f38-4ca0-be1d-99f407a51de5/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7b3c9693-387f-4e12-8008-f91bbc71e669,True,/mnt/ASSAS/upload_test/7b3c9693-387f-4e12-8008-f91bbc71e669/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7b3e29fc-ceec-4043-9674-360a25024ba4,True,/mnt/ASSAS/upload_test/7b3e29fc-ceec-4043-9674-360a25024ba4/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7b4adadb-695d-4ab0-a7f8-f375827be853,True,/mnt/ASSAS/upload_test/7b4adadb-695d-4ab0-a7f8-f375827be853/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7b81fef4-1bd9-4cd5-b1d6-1a5e7952c1e4,True,/mnt/ASSAS/upload_test/7b81fef4-1bd9-4cd5-b1d6-1a5e7952c1e4/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7ba5ab6d-a2c9-4134-94ab-28df2dcdc647,True,/mnt/ASSAS/upload_test/7ba5ab6d-a2c9-4134-94ab-28df2dcdc647/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7c1c1761-130d-430b-9991-328451c39377,True,/mnt/ASSAS/upload_test/7c1c1761-130d-430b-9991-328451c39377/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7c3dabfc-b984-4d66-a29f-e4b603212d81,True,/mnt/ASSAS/upload_test/7c3dabfc-b984-4d66-a29f-e4b603212d81/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7cc91926-faa8-4d40-896b-d24225c7f027,True,/mnt/ASSAS/upload_test/7cc91926-faa8-4d40-896b-d24225c7f027/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7cf0aa6f-14fb-4316-bb0d-cc41569994a4,True,/mnt/ASSAS/upload_test/7cf0aa6f-14fb-4316-bb0d-cc41569994a4/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7d66170e-3950-4bef-8e4e-442180db9c7d,True,/mnt/ASSAS/upload_test/7d66170e-3950-4bef-8e4e-442180db9c7d/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7d73963a-e41d-496d-8f94-612c24298c2d,True,/mnt/ASSAS/upload_test/7d73963a-e41d-496d-8f94-612c24298c2d/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7db38cfc-6579-4f17-8d40-66dffa0fc815,True,/mnt/ASSAS/upload_test/7db38cfc-6579-4f17-8d40-66dffa0fc815/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7ddac6b0-ddfe-4aac-861d-8222b1e1f89a,True,/mnt/ASSAS/upload_test/7ddac6b0-ddfe-4aac-861d-8222b1e1f89a/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7e06c25e-f31e-4f18-8f21-7fbb2e01e76a,True,/mnt/ASSAS/upload_test/7e06c25e-f31e-4f18-8f21-7fbb2e01e76a/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7e3498c0-d21c-423f-a719-b38b580918cd,True,/mnt/ASSAS/upload_test/7e3498c0-d21c-423f-a719-b38b580918cd/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7e48b371-3113-487a-bf44-13426cbb956b,True,/mnt/ASSAS/upload_test/7e48b371-3113-487a-bf44-13426cbb956b/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7e6d5c1d-85d5-462f-9432-19a625ede686,True,/mnt/ASSAS/upload_test/7e6d5c1d-85d5-462f-9432-19a625ede686/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7e9ac6f1-33a4-4a96-b878-087ea3d52762,True,/mnt/ASSAS/upload_test/7e9ac6f1-33a4-4a96-b878-087ea3d52762/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7eb0a027-0743-425a-8ed1-f3782461f9fa,True,/mnt/ASSAS/upload_test/7eb0a027-0743-425a-8ed1-f3782461f9fa/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7eee71de-4cf9-4012-936d-b66f46b6f041,True,/mnt/ASSAS/upload_test/7eee71de-4cf9-4012-936d-b66f46b6f041/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7ef2b71b-2b69-4d4d-87aa-261585946b0c,True,/mnt/ASSAS/upload_test/7ef2b71b-2b69-4d4d-87aa-261585946b0c/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7f11852c-5d42-48aa-ac02-ea1403dfc709,True,/mnt/ASSAS/upload_test/7f11852c-5d42-48aa-ac02-ea1403dfc709/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7f3ae8d2-b7ce-4113-9977-a7bd63b2f13f,True,/mnt/ASSAS/upload_test/7f3ae8d2-b7ce-4113-9977-a7bd63b2f13f/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7f3c4294-aa21-4fad-94d1-dffbecfde9dd,True,/mnt/ASSAS/upload_test/7f3c4294-aa21-4fad-94d1-dffbecfde9dd/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7f894b08-38ed-4970-bafc-c4f6ca522d22,True,/mnt/ASSAS/upload_test/7f894b08-38ed-4970-bafc-c4f6ca522d22/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7f9679ac-83cc-4859-9b7e-809cc1d5dd7e,True,/mnt/ASSAS/upload_test/7f9679ac-83cc-4859-9b7e-809cc1d5dd7e/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/7f9a770c-e1ab-4d7c-8321-a9c9934c19cf,True,/mnt/ASSAS/upload_test/7f9a770c-e1ab-4d7c-8321-a9c9934c19cf/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/801d9da9-5f07-4563-8d95-351f49eb0ca6,True,/mnt/ASSAS/upload_test/801d9da9-5f07-4563-8d95-351f49eb0ca6/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8029d61e-f931-4536-b518-8d86752952b7,True,/mnt/ASSAS/upload_test/8029d61e-f931-4536-b518-8d86752952b7/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/808ca544-e7e3-4286-a0b1-5370348f14c2,True,/mnt/ASSAS/upload_test/808ca544-e7e3-4286-a0b1-5370348f14c2/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/809884da-5d39-4030-b06f-391083858d7f,True,/mnt/ASSAS/upload_test/809884da-5d39-4030-b06f-391083858d7f/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/80e48d93-65d6-4bd6-b9b0-a2bdaa160fb0,True,/mnt/ASSAS/upload_test/80e48d93-65d6-4bd6-b9b0-a2bdaa160fb0/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/80e5f191-26db-41d5-868e-37af9929dad6,True,/mnt/ASSAS/upload_test/80e5f191-26db-41d5-868e-37af9929dad6/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8151aa05-13e4-474a-839b-664e2db9bad7,True,/mnt/ASSAS/upload_test/8151aa05-13e4-474a-839b-664e2db9bad7/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/816b728e-e553-4719-9810-eff07e604901,True,/mnt/ASSAS/upload_test/816b728e-e553-4719-9810-eff07e604901/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/81832400-b851-47e0-a45a-7e1a648e25d0,True,/mnt/ASSAS/upload_test/81832400-b851-47e0-a45a-7e1a648e25d0/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/819c063d-696f-45f0-8350-3e7c1dcc40fd,True,/mnt/ASSAS/upload_test/819c063d-696f-45f0-8350-3e7c1dcc40fd/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/81f52648-89dc-45ec-9d69-45e1a575583b,True,/mnt/ASSAS/upload_test/81f52648-89dc-45ec-9d69-45e1a575583b/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/82009f1f-5d5c-4c0d-910e-4a850a4078c5,True,/mnt/ASSAS/upload_test/82009f1f-5d5c-4c0d-910e-4a850a4078c5/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8226813e-2cf1-4c3c-90b0-7b9ac5d01de4,True,/mnt/ASSAS/upload_test/8226813e-2cf1-4c3c-90b0-7b9ac5d01de4/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8239344d-124d-45d7-90d3-cc1864ec9e56,True,/mnt/ASSAS/upload_test/8239344d-124d-45d7-90d3-cc1864ec9e56/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8241648f-d0ef-4987-90a9-0944e4755896,True,/mnt/ASSAS/upload_test/8241648f-d0ef-4987-90a9-0944e4755896/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8244b232-f16d-4829-af3f-cf5f4f01960f,True,/mnt/ASSAS/upload_test/8244b232-f16d-4829-af3f-cf5f4f01960f/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/82557382-8dc3-4806-8ebb-63805261e3e9,True,/mnt/ASSAS/upload_test/82557382-8dc3-4806-8ebb-63805261e3e9/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8296e612-a650-4cb7-a7bc-3a14fcdbff5a,True,/mnt/ASSAS/upload_test/8296e612-a650-4cb7-a7bc-3a14fcdbff5a/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/82fd5f6e-3584-470a-8232-00bd828f58e7,True,/mnt/ASSAS/upload_test/82fd5f6e-3584-470a-8232-00bd828f58e7/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8366bf66-27db-4ce6-a5ea-c7e661745bc1,True,/mnt/ASSAS/upload_test/8366bf66-27db-4ce6-a5ea-c7e661745bc1/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/839f50e7-86b7-4b46-8f80-222f7155a8a6,True,/mnt/ASSAS/upload_test/839f50e7-86b7-4b46-8f80-222f7155a8a6/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/83b9dd62-3c7e-4f02-834c-fb349c683ec2,True,/mnt/ASSAS/upload_test/83b9dd62-3c7e-4f02-834c-fb349c683ec2/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/83cae375-5f45-43a7-aeb5-a7faded1c379,True,/mnt/ASSAS/upload_test/83cae375-5f45-43a7-aeb5-a7faded1c379/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8409fb1b-87fc-4ad4-bfe9-70c5575bcbaf,True,/mnt/ASSAS/upload_test/8409fb1b-87fc-4ad4-bfe9-70c5575bcbaf/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/84298228-01c9-46e5-811e-915e61123f2a,True,/mnt/ASSAS/upload_test/84298228-01c9-46e5-811e-915e61123f2a/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/842f7d58-826c-429a-813c-cf5757dac8e9,True,/mnt/ASSAS/upload_test/842f7d58-826c-429a-813c-cf5757dac8e9/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8455ceaa-f59b-4e7b-8483-c4a662fdb367,True,/mnt/ASSAS/upload_test/8455ceaa-f59b-4e7b-8483-c4a662fdb367/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/84b28446-1a5f-4d98-b6ae-ea06d8741e03,True,/mnt/ASSAS/upload_test/84b28446-1a5f-4d98-b6ae-ea06d8741e03/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/84dcdd11-b759-42e3-a333-9bfe84576746,True,/mnt/ASSAS/upload_test/84dcdd11-b759-42e3-a333-9bfe84576746/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/84e552a1-4b35-45c3-8426-1fc49fb35e19,True,/mnt/ASSAS/upload_test/84e552a1-4b35-45c3-8426-1fc49fb35e19/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/84eee0ab-181d-4307-858d-fc32c8370da8,True,/mnt/ASSAS/upload_test/84eee0ab-181d-4307-858d-fc32c8370da8/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/84ff2678-6840-4763-a9f9-9fa76fee0a7b,True,/mnt/ASSAS/upload_test/84ff2678-6840-4763-a9f9-9fa76fee0a7b/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/85158591-375d-4904-9c8c-44f6babf15d0,True,/mnt/ASSAS/upload_test/85158591-375d-4904-9c8c-44f6babf15d0/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8522fce5-8b30-4e99-a5ca-901b850e6b42,True,/mnt/ASSAS/upload_test/8522fce5-8b30-4e99-a5ca-901b850e6b42/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/857e21db-1e68-4484-9643-1e741bcbdf2e,True,/mnt/ASSAS/upload_test/857e21db-1e68-4484-9643-1e741bcbdf2e/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8596da1e-3e8f-454b-9bee-3ad59a027ff6,True,/mnt/ASSAS/upload_test/8596da1e-3e8f-454b-9bee-3ad59a027ff6/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/86072507-719f-45ab-b93d-2a288940c030,True,/mnt/ASSAS/upload_test/86072507-719f-45ab-b93d-2a288940c030/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/875f5f72-afb6-4215-b59a-08095c191bda,True,/mnt/ASSAS/upload_test/875f5f72-afb6-4215-b59a-08095c191bda/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8770759a-3376-443a-bbe7-02dfe8091fa4,True,/mnt/ASSAS/upload_test/8770759a-3376-443a-bbe7-02dfe8091fa4/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/87d47e4b-e5be-4428-8355-f5774d5928e5,True,/mnt/ASSAS/upload_test/87d47e4b-e5be-4428-8355-f5774d5928e5/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/88145866-537e-49cf-b1f5-905ab99561e1,True,/mnt/ASSAS/upload_test/88145866-537e-49cf-b1f5-905ab99561e1/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8815b839-496f-4b72-9a84-34b1b1ff920b,True,/mnt/ASSAS/upload_test/8815b839-496f-4b72-9a84-34b1b1ff920b/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/881b371f-d6c9-4dd1-b0a3-98932555ad3c,True,/mnt/ASSAS/upload_test/881b371f-d6c9-4dd1-b0a3-98932555ad3c/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/88253100-e3b0-46bf-8d0f-abe897e143cf,True,/mnt/ASSAS/upload_test/88253100-e3b0-46bf-8d0f-abe897e143cf/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/88403b15-671d-44a7-b7fd-3995e772a3cf,True,/mnt/ASSAS/upload_test/88403b15-671d-44a7-b7fd-3995e772a3cf/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/884712d8-9b81-4302-bd46-2b582818eb9e,True,/mnt/ASSAS/upload_test/884712d8-9b81-4302-bd46-2b582818eb9e/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8853063a-53f1-4d16-881b-ef9630f2e536,True,/mnt/ASSAS/upload_test/8853063a-53f1-4d16-881b-ef9630f2e536/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8855cc50-d377-4272-96cd-5a67a4d7e187,True,/mnt/ASSAS/upload_test/8855cc50-d377-4272-96cd-5a67a4d7e187/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/886f6543-d217-46dd-b6a0-1e5f6c0215b2,True,/mnt/ASSAS/upload_test/886f6543-d217-46dd-b6a0-1e5f6c0215b2/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/88b4a0fc-b337-4a01-a1db-768399e764e3,True,/mnt/ASSAS/upload_test/88b4a0fc-b337-4a01-a1db-768399e764e3/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/88d8132a-ed4a-437e-8ae0-b76302ec5f77,True,/mnt/ASSAS/upload_test/88d8132a-ed4a-437e-8ae0-b76302ec5f77/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/88e2a89b-4cc6-4c2b-a694-856c92a0053a,True,/mnt/ASSAS/upload_test/88e2a89b-4cc6-4c2b-a694-856c92a0053a/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/88f1e630-ba2d-49c7-a3b5-cdf548870ba3,True,/mnt/ASSAS/upload_test/88f1e630-ba2d-49c7-a3b5-cdf548870ba3/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8907b233-d199-4c74-bf41-31bc71df43b1,True,/mnt/ASSAS/upload_test/8907b233-d199-4c74-bf41-31bc71df43b1/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/890b6bcd-1c14-427c-8546-0847e55ad521,True,/mnt/ASSAS/upload_test/890b6bcd-1c14-427c-8546-0847e55ad521/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8993f534-f134-4668-b214-11d41925f244,True,/mnt/ASSAS/upload_test/8993f534-f134-4668-b214-11d41925f244/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/89a95f30-9906-46ec-8491-59dda0b3dcde,True,/mnt/ASSAS/upload_test/89a95f30-9906-46ec-8491-59dda0b3dcde/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/89bce178-41f5-4212-b05e-1469a0b1899b,True,/mnt/ASSAS/upload_test/89bce178-41f5-4212-b05e-1469a0b1899b/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8a0cb70b-7ad6-4c36-ba72-cf07a228c3a6,True,/mnt/ASSAS/upload_test/8a0cb70b-7ad6-4c36-ba72-cf07a228c3a6/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8a26cdc5-51f1-4616-b6ee-c83fa64d40e6,True,/mnt/ASSAS/upload_test/8a26cdc5-51f1-4616-b6ee-c83fa64d40e6/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8a466803-8cb0-4fff-8f4e-c983f1ce7391,True,/mnt/ASSAS/upload_test/8a466803-8cb0-4fff-8f4e-c983f1ce7391/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8a46fff3-c254-4447-af69-0adebf8a0976,True,/mnt/ASSAS/upload_test/8a46fff3-c254-4447-af69-0adebf8a0976/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8a8b409a-30cd-4c32-ac48-60cac97cbfe5,True,/mnt/ASSAS/upload_test/8a8b409a-30cd-4c32-ac48-60cac97cbfe5/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8aa1175f-81d1-4ca2-a65a-f8b3d012c7b5,True,/mnt/ASSAS/upload_test/8aa1175f-81d1-4ca2-a65a-f8b3d012c7b5/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8aadad8d-ebb8-4e52-898c-1d64695a5188,True,/mnt/ASSAS/upload_test/8aadad8d-ebb8-4e52-898c-1d64695a5188/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8abb1c6e-57c1-4bf7-8f9f-52417464403b,True,/mnt/ASSAS/upload_test/8abb1c6e-57c1-4bf7-8f9f-52417464403b/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8ae6b2fd-c689-4407-98a8-d2237b8f6821,True,/mnt/ASSAS/upload_test/8ae6b2fd-c689-4407-98a8-d2237b8f6821/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8b2b0535-d4db-4c3d-9746-cbc7ec702398,True,/mnt/ASSAS/upload_test/8b2b0535-d4db-4c3d-9746-cbc7ec702398/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8b37c61b-5633-4f42-b97c-192c92899f48,True,/mnt/ASSAS/upload_test/8b37c61b-5633-4f42-b97c-192c92899f48/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8b5a96bf-4dcf-4fcc-84d3-dfc19cc7d48a,True,/mnt/ASSAS/upload_test/8b5a96bf-4dcf-4fcc-84d3-dfc19cc7d48a/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8b5cb651-a171-4ddf-aa55-fc46b18926b8,True,/mnt/ASSAS/upload_test/8b5cb651-a171-4ddf-aa55-fc46b18926b8/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8ba364f8-9190-48e4-b519-f2cbf1126599,True,/mnt/ASSAS/upload_test/8ba364f8-9190-48e4-b519-f2cbf1126599/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8bc60f92-96da-49ad-ae81-dcfb96050535,True,/mnt/ASSAS/upload_test/8bc60f92-96da-49ad-ae81-dcfb96050535/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8c41dbf2-0358-41a2-9df0-a1f9f8aa565a,True,/mnt/ASSAS/upload_test/8c41dbf2-0358-41a2-9df0-a1f9f8aa565a/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8cb074f0-7238-4561-9e07-520423757803,True,/mnt/ASSAS/upload_test/8cb074f0-7238-4561-9e07-520423757803/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8cbd2c3f-e8e8-4b37-a216-657d89229bbf,True,/mnt/ASSAS/upload_test/8cbd2c3f-e8e8-4b37-a216-657d89229bbf/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8cf21d4a-f8c9-4353-8a86-98545ef2c136,True,/mnt/ASSAS/upload_test/8cf21d4a-f8c9-4353-8a86-98545ef2c136/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8d07d620-9176-460b-a167-124b527a90a1,True,/mnt/ASSAS/upload_test/8d07d620-9176-460b-a167-124b527a90a1/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8d3748ee-2faa-4dbc-b0fc-b204a7a6c50a,True,/mnt/ASSAS/upload_test/8d3748ee-2faa-4dbc-b0fc-b204a7a6c50a/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8d6fae38-8eae-46a9-9df9-b347808f72a0,True,/mnt/ASSAS/upload_test/8d6fae38-8eae-46a9-9df9-b347808f72a0/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8d921cf4-e0eb-44b7-be37-2d92a691d485,True,/mnt/ASSAS/upload_test/8d921cf4-e0eb-44b7-be37-2d92a691d485/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8e284c6a-2d00-4246-ba82-4e698f26a6a0,True,/mnt/ASSAS/upload_test/8e284c6a-2d00-4246-ba82-4e698f26a6a0/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8eaff306-b920-49c7-b4fc-eb8f26a9bf9c,True,/mnt/ASSAS/upload_test/8eaff306-b920-49c7-b4fc-eb8f26a9bf9c/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8ec9c211-f1c9-4934-ac20-b344194cecb8,True,/mnt/ASSAS/upload_test/8ec9c211-f1c9-4934-ac20-b344194cecb8/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8ed1d679-52c3-49ee-b03d-59ddd1f7f754,True,/mnt/ASSAS/upload_test/8ed1d679-52c3-49ee-b03d-59ddd1f7f754/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8ef54c66-1dee-4e18-8b7b-f3d839d10ec5,True,/mnt/ASSAS/upload_test/8ef54c66-1dee-4e18-8b7b-f3d839d10ec5/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8f20a321-5b4e-44ab-a70e-7ff9736549d9,True,/mnt/ASSAS/upload_test/8f20a321-5b4e-44ab-a70e-7ff9736549d9/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8f299925-2bac-4a1e-9fc9-3ebdace0d635,True,/mnt/ASSAS/upload_test/8f299925-2bac-4a1e-9fc9-3ebdace0d635/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8f5e3825-c35b-4f7e-bf21-46156104e88f,True,/mnt/ASSAS/upload_test/8f5e3825-c35b-4f7e-bf21-46156104e88f/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8f73e96b-03a1-4dca-aac5-9d21c49a533a,True,/mnt/ASSAS/upload_test/8f73e96b-03a1-4dca-aac5-9d21c49a533a/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8f8e96eb-c7a8-4f32-bfd4-0c9d01fc6a4e,True,/mnt/ASSAS/upload_test/8f8e96eb-c7a8-4f32-bfd4-0c9d01fc6a4e/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8fbae73d-e481-42f2-a174-1f7c900d5c9f,True,/mnt/ASSAS/upload_test/8fbae73d-e481-42f2-a174-1f7c900d5c9f/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8fc964c3-d68e-416c-9bb2-68b23f337b70,True,/mnt/ASSAS/upload_test/8fc964c3-d68e-416c-9bb2-68b23f337b70/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8fd625b6-fe86-4487-8d4a-770345be0d6d,True,/mnt/ASSAS/upload_test/8fd625b6-fe86-4487-8d4a-770345be0d6d/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8fe8247f-d84c-4dc0-91c9-250a35cadfc7,True,/mnt/ASSAS/upload_test/8fe8247f-d84c-4dc0-91c9-250a35cadfc7/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/8ffed5c2-ea04-45b0-b0ff-b4f528177290,True,/mnt/ASSAS/upload_test/8ffed5c2-ea04-45b0-b0ff-b4f528177290/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/90047e66-a42d-41cd-9403-4904a4d4bcdc,True,/mnt/ASSAS/upload_test/90047e66-a42d-41cd-9403-4904a4d4bcdc/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/904dcdd0-c89c-4ecf-8cdf-847e0da0dd14,True,/mnt/ASSAS/upload_test/904dcdd0-c89c-4ecf-8cdf-847e0da0dd14/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/9077a2ba-0b97-4225-9362-708f38efd606,True,/mnt/ASSAS/upload_test/9077a2ba-0b97-4225-9362-708f38efd606/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/909c90d7-9ac7-4aa2-9a2f-10bffce763dd,True,/mnt/ASSAS/upload_test/909c90d7-9ac7-4aa2-9a2f-10bffce763dd/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/90b96831-0e4f-438c-b116-cdef3162c45b,True,/mnt/ASSAS/upload_test/90b96831-0e4f-438c-b116-cdef3162c45b/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/90bf5953-9d76-4ef5-84e0-d2d049311275,True,/mnt/ASSAS/upload_test/90bf5953-9d76-4ef5-84e0-d2d049311275/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/90c4256f-487b-432c-b3f2-b8b4bde56b2d,True,/mnt/ASSAS/upload_test/90c4256f-487b-432c-b3f2-b8b4bde56b2d/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/90edb406-823b-461d-af00-af12bc8bc1d7,True,/mnt/ASSAS/upload_test/90edb406-823b-461d-af00-af12bc8bc1d7/upload_info.pickle,0,False
